[2023-12-18 13:21:38,546] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:38,610] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:38,675] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:38,739] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:38,803] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:38,867] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:38,931] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:38,995] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,059] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,123] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,187] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,251] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,315] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,379] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,443] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,507] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,571] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,635] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,699] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,763] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,827] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,891] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:39,955] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:40,019] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:40,083] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:40,148] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:40,212] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:40,276] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:40,340] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:40,411] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:40,468] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:40,532] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:40,596] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:21:40,660] - [WARNING] - [status WebsocketStatus.STATE_END can't send binary data]
[2023-12-18 13:24:34,374] - [INFO] - [websocket open]
[2023-12-18 13:25:27,918] - [INFO] - [websocket open]
[2023-12-18 13:28:12,647] - [INFO] - [websocket open]
[2023-12-18 13:28:23,611] - [INFO] - [websocket open]
[2023-12-18 13:28:53,159] - [INFO] - [websocket open]
[2023-12-18 13:31:05,691] - [INFO] - [websocket open]
[2024-01-20 21:28:23,311] - [INFO] - [websocket open]
[2024-01-20 21:30:02,827] - [INFO] - [websocket open]
[2024-01-20 21:46:25,103] - [INFO] - [websocket open]
[2024-01-20 21:49:43,305] - [INFO] - [websocket open]
[2024-01-20 22:00:55,296] - [INFO] - [websocket open]
[2024-01-20 22:01:00,740] - [ERROR] - [now status is WebsocketStatus.STATE_START, error is list indices must be integers or slices, not str]
[2024-01-20 22:01:01,036] - [ERROR] - [status WebsocketStatus.STATE_ERROR can't send binary data]
[2024-01-20 22:02:13,443] - [INFO] - [websocket open]
[2024-01-20 22:02:54,448] - [ERROR] - [now status is WebsocketStatus.STATE_START receive error resp {"resp_type":"FATAL_ERROR","trace_id":"0d49c5f5-816d-40b5-969f-5bc16f58ce6d","error_code":"SIS.0304","error_msg":"wait voice timeout"}]
[2024-01-20 22:02:54,749] - [INFO] - [websocket close]
[2024-01-20 22:03:05,566] - [INFO] - [websocket open]
[2024-01-20 22:04:02,690] - [ERROR] - [now status is WebsocketStatus.STATE_START, error is ping/pong timed out]
[2024-01-20 22:04:02,796] - [INFO] - [websocket close]
[2024-01-20 22:04:03,168] - [ERROR] - [status WebsocketStatus.STATE_CLOSE can't send binary data]
[2024-01-20 22:04:07,446] - [INFO] - [websocket open]
[2024-01-20 22:05:02,951] - [INFO] - [websocket open]
[2024-01-20 22:08:23,171] - [INFO] - [websocket open]
[2024-01-20 22:21:23,976] - [ERROR] - [The parameter callback must be RasrCallBack class]
